商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
三全 私厨三鲜水饺 600g 54只,26.9,2,https://img30.360buyimg.com/n1//jfs/t1/35884/2/9669/106190/5cd14568E65779d2a/9b7ecfae2be7674b.jpg,水饺馄饨,冷藏冷冻
三全 私厨水饺黑椒牛肉饺子 600g,26.9,4,https://img30.360buyimg.com/n1//jfs/t1/71070/17/3132/93516/5d158e31Ea24bd1bc/ada68594e1800b2b.jpg,水饺馄饨,冷藏冷冻
三全 儿童虾仁玉米馄饨 210g,20.9,4,https://img30.360buyimg.com/n1//jfs/t1/42788/36/4135/98524/5cd14576E5590f19d/02e7be06bcd1b9dc.jpg,水饺馄饨,冷藏冷冻
三全 私厨水饺虾皇饺 两人份54只装 600g,37.8,4,https://img30.360buyimg.com/n1//jfs/t1/72204/6/3031/80905/5d158e36E7c5c1bca/37fc2b2779564a86.jpg,水饺馄饨,冷藏冷冻
思念 金牌虾鲜美虾仁水饺 480g（32只）,31.8,18,https://img30.360buyimg.com/n1//jfs/t1/80207/13/12717/108650/5da046dcE2c2bde95/b1e41a6fd9171dc9.jpg,水饺馄饨,冷藏冷冻
湾仔码头 大白菜猪肉水饺 48只装 1kg,29.8,20,https://img30.360buyimg.com/n1//jfs/t1/71578/4/12760/106520/5da046cdE55c798b8/f74c0375091433da.jpg,水饺馄饨,冷藏冷冻
思念 玉米蔬菜猪肉上汤小云吞 50只装 400g,12.9,53,https://img30.360buyimg.com/n1//jfs/t1/75434/5/12792/123099/5da046ceE5932c004/a1539a4d114cc680.jpg,水饺馄饨,冷藏冷冻
思念 金牌虾仁三鲜水饺 480g（32只）,31.8,13,https://img30.360buyimg.com/n1//jfs/t1/62709/33/12730/91822/5da0473bEc4297b64/46c19930af75b482.jpg,水饺馄饨,冷藏冷冻
赖 钟水饺（牛肉馅） 660g,27.8,3,https://img30.360buyimg.com/n1//jfs/t1/22880/31/8193/188651/5c73a356Ec0269c4b/e068b10fe1fd75cc.jpg,水饺馄饨,冷藏冷冻
三全 三全荠菜罗汉笋水饺,26.9,2,https://img30.360buyimg.com/n1//jfs/t1/33384/25/11205/92189/5cd14595Ef58128ec/5075cae88ad154ea.jpg,水饺馄饨,冷藏冷冻
三全 冬菇鸡肉水饺 1.2kg,32.9,3,https://img30.360buyimg.com/n1//jfs/t1/33869/7/11257/140413/5cd14594E76906589/c3d3a5cd3d555c63.jpg,水饺馄饨,冷藏冷冻
必品阁 菌菇三鲜王饺1+1升级装 490g*2(14只*2）,36.8,9,https://img30.360buyimg.com/n1//jfs/t1/45129/10/5122/156039/5d2c42cdE5c131666/13453794db081776.jpg,水饺馄饨,冷藏冷冻
三全 状元三鲜水饺72只 1.2kg,32.9,3,https://img30.360buyimg.com/n1//jfs/t1/37282/19/9231/171522/5cd14606E28b569cb/54ee3fb0c1137003.jpg,水饺馄饨,冷藏冷冻
三全 玉米蔬菜猪肉状元水饺 1.2kg,32.9,9,https://img30.360buyimg.com/n1//jfs/t1/52283/13/5730/165063/5d3684cbE4a029574/6131c5b8a9c97500.jpg,水饺馄饨,冷藏冷冻
必品阁（bibigo） 白菜猪肉王饺子 490g*2袋 980g,36.8,1,https://img30.360buyimg.com/n1//jfs/t1/46846/16/9134/162030/5d67b83fEa1f7b830/402e3f93fb80dca7.jpg,水饺馄饨,冷藏冷冻
三全 状元 白菜猪肉水饺 1.2kg,32.9,8,https://img30.360buyimg.com/n1//jfs/t1/33008/3/11268/130445/5cd14578Ed76b5fb0/2e3d72becd3762a7.jpg,水饺馄饨,冷藏冷冻
三全 状元韭菜猪肉水饺 1.2kg,32.9,3,https://img30.360buyimg.com/n1//jfs/t1/43153/40/4190/151071/5cd1456dEa44fd684/b640fc31a61bb37c.jpg,水饺馄饨,冷藏冷冻
三全 荠菜猪肉状元水饺 1.2kg,32.9,4,https://img30.360buyimg.com/n1//jfs/t1/66444/17/5282/174523/5d3684d4E6981b21b/de3afb26c84480f8.jpg,水饺馄饨,冷藏冷冻
湾仔码头 玉米蔬菜猪肉上汤小云吞 75只 600g,19.9,28,https://img30.360buyimg.com/n1//jfs/t1/49325/4/12942/170908/5da04744Eb45360e5/1e5bfa30f567dec0.jpg,水饺馄饨,冷藏冷冻
湾仔码头 韭菜猪肉水饺 1kg,29.8,26,https://img30.360buyimg.com/n1//jfs/t1/51158/17/13245/119764/5da046ceE522fe35f/cd5fb4067e19983b.jpg,水饺馄饨,冷藏冷冻
湾仔码头 三鲜水饺 1kg（48只）,29.8,18,https://img30.360buyimg.com/n1//jfs/t1/57722/38/13193/127878/5da0473dE8f73c237/960594f956b770c4.jpg,水饺馄饨,冷藏冷冻
思念 猪肉荠菜水饺 1.08kg（720g+360g）,22.8,12,https://img30.360buyimg.com/n1//jfs/t1/54074/34/13232/184369/5da0472fE288cc128/2b9edda6d803e8d2.jpg,水饺馄饨,冷藏冷冻
思念 手打天下猪肉香菇水饺 1.08kg,22.8,9,https://img30.360buyimg.com/n1//jfs/t1/79615/28/12639/159141/5da04730E22ae8d30/7adac24e4e0040cb.jpg,水饺馄饨,冷藏冷冻
湾仔码头 上海风味大馄饨虾仁三鲜 400g,36.9,5,https://img30.360buyimg.com/n1//jfs/t1/67643/14/12729/130246/5da04727E5a98c026/bbba96bb839742d3.jpg,水饺馄饨,冷藏冷冻
海霸王 甲天下香菇猪肉水饺 350g,4.5,138,https://img30.360buyimg.com/n1//jfs/t1/37461/37/8159/124575/5cd145acE78eba8d6/4799ebfcd0d73bcc.jpg,水饺馄饨,冷藏冷冻
湾仔 鲜虾皇云吞 400g,36.9,5,https://img30.360buyimg.com/n1//jfs/t1/76085/17/12796/109670/5da046e7Eab2eeb30/5de292e8695b3962.jpg,水饺馄饨,冷藏冷冻
湾仔码头 荠菜猪肉水饺 66只 1.32kg,36.9,4,https://img30.360buyimg.com/n1//jfs/t1/51195/40/13043/155691/5da04715Ee0a9ce15/9dca5584397b0278.jpg,水饺馄饨,冷藏冷冻
湾仔码头 荠菜猪肉上汤小云吞 600g 75只,19.9,35,https://img30.360buyimg.com/n1//jfs/t1/55049/33/13218/151640/5da0470fE37f65e58/cfebb21a6ec57a82.jpg,水饺馄饨,冷藏冷冻
湾仔码头 鲜美纯肉上汤小云吞 75只装 600g,19.9,38,https://img30.360buyimg.com/n1//jfs/t1/60489/27/12671/127021/5da04704Ecb302940/88dffda5dec89968.jpg,水饺馄饨,冷藏冷冻
湾仔码头 玉米蔬菜猪肉水饺 66只 1.32kg,36.9,10,https://img30.360buyimg.com/n1//jfs/t1/59486/14/12733/152363/5da04708E99f050e1/9f0e5487b9dadfcd.jpg,水饺馄饨,冷藏冷冻
季节限定水饺 湾仔码头蟹黄饺 360g,26.9,14,https://img30.360buyimg.com/n1//jfs/t1/75608/39/12526/132892/5da0473dE797093d0/78d306d6ec101920.jpg,水饺馄饨,冷藏冷冻
思念 手打天下猪肉韭菜水饺 54只装 1.08kg,22.8,27,https://img30.360buyimg.com/n1//jfs/t1/66133/7/12742/121315/5da046dcE30679cca/e009dddb943836e7.jpg,水饺馄饨,冷藏冷冻
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
三全 麦香早点蛋奶馒头 1.36kg（新旧包装随机发货）,13.9,35,https://img30.360buyimg.com/n1//jfs/t1/52918/40/11670/123086/5d882bbeE05bde473/c3356c067594e16e.jpg,包子点心,冷藏冷冻
思念 中华面点奶黄包 960g,9.8,47,https://img30.360buyimg.com/n1//jfs/t1/71691/24/3050/107169/5d158e44E25f04acb/8010b01e0a8dea01.jpg,包子点心,冷藏冷冻
三全 葱油花卷 1.36kg,13.9,36,https://img30.360buyimg.com/n1//jfs/t1/56660/32/9296/94507/5d67b83fEeef09f10/8d2c39cfbd123b9d.jpg,包子点心,冷藏冷冻
三全 奶香馒头 1.26kg,13.9,49,https://img30.360buyimg.com/n1//jfs/t1/49426/18/3574/108040/5d158e2aEf2bd67ee/17d8ec909eac7057.jpg,包子点心,冷藏冷冻
思念（sinian） 灌汤猪肉小笼包 18只装 450g,15.8,27,https://img30.360buyimg.com/n1//jfs/t1/67933/5/12579/84286/5da046e2Edf88d6db/20166392da18ba40.jpg,包子点心,冷藏冷冻
三全 面点坊奶黄包 18只 600g,10.9,28,https://img30.360buyimg.com/n1//jfs/t1/62572/2/5336/140863/5d3684d5Edb41ca9f/41228cd2acb7e87a.jpg,包子点心,冷藏冷冻
威乐比 龙厨叶儿耙 400g(6只),8.5,13,https://img30.360buyimg.com/n1//jfs/t1/37083/6/13576/153869/5d158e72Ec1bf5681/cb319b72c35ec2ef.jpg,包子点心,冷藏冷冻
思念 中华面点豆沙包 960g,9.8,15,https://img30.360buyimg.com/n1//jfs/t1/45078/31/9149/97659/5d67b83fEcbdfa38a/67553228e58bad60.jpg,包子点心,冷藏冷冻
威乐比 龙厨红糖锅盔 360g（12只）,10.5,11,https://img30.360buyimg.com/n1//jfs/t1/62093/28/3100/164553/5d158e71E5d534ac6/a9f3d7928f2d18bc.jpg,包子点心,冷藏冷冻
思念 红糖燕麦馒头 420g（12只）,13.8,11,https://img30.360buyimg.com/n1//jfs/t1/76686/7/8660/136098/5d67b867Efe2d94bf/b062f7d4c4353b51.jpg,包子点心,冷藏冷冻
三全 叉烧包 1kg,26.8,13,https://img30.360buyimg.com/n1//jfs/t1/40293/34/10128/119287/5d158e4aEb1ee2fdd/96979a4e1eaf3c28.jpg,包子点心,冷藏冷冻
三全 面点坊豆沙包 600g(18只）,10.9,5,https://img30.360buyimg.com/n1//jfs/t1/42676/11/4112/133802/5cd14576E422d642d/9bba720789b48fa8.jpg,包子点心,冷藏冷冻
思念 三鲜灌汤小笼包 450g（18只）,15.8,6,https://img30.360buyimg.com/n1//jfs/t1/37662/17/9218/91908/5cd14d8eEe79c44e1/0f39802d0a2841d7.jpg,包子点心,冷藏冷冻
思念 黑米紫薯包 420g（12只）,15.8,6,https://img30.360buyimg.com/n1//jfs/t1/64965/12/8678/111000/5d67b87eE054de509/c38a9d00e53671f7.jpg,包子点心,冷藏冷冻
思念 中华面点玉米红豆包 420g,15.8,2,https://img30.360buyimg.com/n1//jfs/t1/50357/26/3627/155673/5d158e88E533d4172/34ede0f25e7a8cd9.jpg,包子点心,冷藏冷冻
思念 玉米枸杞馒头 420g(12只）,13.8,4,https://img30.360buyimg.com/n1//jfs/t1/54934/26/3625/165605/5d158e73Efb7dbf13/25ea4b3154b8cdaf.jpg,包子点心,冷藏冷冻
LONGWANG/龙旺 龙厨糍粑 210g,8,4,https://img30.360buyimg.com/n1//jfs/t1/58015/18/3581/114188/5d158e5dE907d8bf0/6d8476f81e74b912.jpg,包子点心,冷藏冷冻
湾仔码头 一品奶黄包 20只  700g,16.8,6,https://img30.360buyimg.com/n1//jfs/t1/74686/39/3135/133404/5d158e56E77d11e7f/56b8c39a19e93b83.jpg,包子点心,冷藏冷冻
思念 放心油条 10根装 450g,12.5,9,https://img30.360buyimg.com/n1//jfs/t1/52070/4/3677/90676/5d158e55E9b33db34/ac5e9855fe517dab.jpg,包子点心,冷藏冷冻
三全 猪肉包 1kg,18.8,6,https://img30.360buyimg.com/n1//jfs/t1/66824/22/3146/119633/5d158e47Edbd62b0c/66f42478aa5c9a5c.jpg,包子点心,冷藏冷冻
三全 香菇素菜包 360g（10只）,10.9,6,https://img30.360buyimg.com/n1//jfs/t1/72697/38/3106/132878/5d158e46Ea252b7ef/166a9af7734d8413.jpg,包子点心,冷藏冷冻
湾仔码头 鲜美大肉包 8只装 520g,16.8,2,https://img30.360buyimg.com/n1//jfs/t1/53128/7/13108/110693/5da046dcE75b6927d/deb1321811fbb398.jpg,包子点心,冷藏冷冻
三全 面点坊叉烧包 360g(10只),10.9,8,https://img30.360buyimg.com/n1//jfs/t1/36472/26/9834/99973/5cd1456eE2ebebce1/c50feddbf84c523e.jpg,包子点心,冷藏冷冻
思念 臻品奶黄猪猪包 300g（10只）,19.5,4,https://img30.360buyimg.com/n1//jfs/t1/71534/32/8642/145635/5d67b842Ede359e42/4031602561300a73.jpg,包子点心,冷藏冷冻
思念 臻品奶黄熊猫包 300g（10只）,19.5,2,https://img30.360buyimg.com/n1//jfs/t1/73847/30/3078/154785/5d158e3eE50d5b3ec/6a12e67103920f44.jpg,包子点心,冷藏冷冻
鑫宝洋 日式风味关东煮（速冻调制食品） 320g（关东煮290g+关东煮调味汁30g）,25.8,0,https://img30.360buyimg.com/n1//jfs/t1/81554/19/10613/123678/5d8036f1E908eef0e/54913006d5fabbd9.jpg,包子点心,冷藏冷冻
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
巧乐兹 经典巧脆棒雪糕 75g*6,18.9,38,https://img30.360buyimg.com/n1//jfs/t1/59952/21/4722/143962/5d2da244E5554b3ec/9872cc20c3fb2f4a.jpg,冰淇淋,冷藏冷冻
伊利 香雪儿牛奶巧克力口味雪糕 155g,2.3,26,https://img30.360buyimg.com/n1//jfs/t1/61115/35/4446/165888/5d295a8aEa61bb929/a7c3ba8a1c4bc59e.jpg,冰淇淋,冷藏冷冻
巧乐兹 经典巧恋果雪糕 75g*6支装,18.9,24,https://img30.360buyimg.com/n1//jfs/t1/83384/13/4668/214082/5d2da244E3c784547/d600464a0e37cd04.jpg,冰淇淋,冷藏冷冻
惠宜 酸奶味雪糕杯 180g,2.2,14,https://img30.360buyimg.com/n1//jfs/t1/48548/22/7260/130106/5d510bd7Eef30781c/afd26d0678dbf157.jpg,冰淇淋,冷藏冷冻
惠宜 草莓味雪糕杯 180g   ,2.2,14,https://img30.360buyimg.com/n1//jfs/t1/56658/16/7435/139755/5d510bdbE667e070a/f87b31bfe5c9044c.jpg,冰淇淋,冷藏冷冻
惠宜 香草味雪糕 180g,2.2,20,https://img30.360buyimg.com/n1//jfs/t1/36578/38/7721/141702/5d510bd8E6b57da83/f7e8629edc04ad21.jpg,冰淇淋,冷藏冷冻
雪帝 活酸砖雪域青稞酸奶冰淇淋 80g*6（新旧规格随机发货）,28.8,11,https://img30.360buyimg.com/n1//jfs/t1/53475/1/8786/107369/5d63781dEaadc09cc/fbf9987be356a64f.jpg,冰淇淋,冷藏冷冻
美丰/MEIFENG 栗子红豆雪糕 372g（62g*6支装）,29.8,15,https://img30.360buyimg.com/n1//jfs/t1/70620/15/3179/108098/5d158e68Eaee74c84/6249f45c2a13880a.jpg,冰淇淋,冷藏冷冻
和路雪 迷你可爱多香草巧克力各5支甜筒 200g 10支装 新旧包装随机发货,10.9,15,https://img30.360buyimg.com/n1//jfs/t1/48392/34/11079/232285/5d7f5c43Ebe30e3e4/a3700ac5d16319ef.jpg,冰淇淋,冷藏冷冻
和路雪 好多圈苹果香草草莓口味冰淇淋 5支装 430g,9.6,3,https://img30.360buyimg.com/n1//jfs/t1/49560/16/6935/177067/5d493ff0E1c666bf6/1d6c9cd67acbc596.jpg,冰淇淋,冷藏冷冻
和路雪 奶昔杯（咸蛋黄口味雪糕） 90g,1.8,6,https://img30.360buyimg.com/n1//jfs/t1/45739/13/4840/131898/5d27dff5E584143c2/f8d623685705d8a6.jpg,冰淇淋,冷藏冷冻
哈根达斯 法国进口 芒果猕猴桃风味酸奶冰淇淋 81g（100ml）,35,1,https://img30.360buyimg.com/n1//jfs/t1/66755/35/12536/124837/5da046f1E40349589/b2c0b6285d974679.jpg,冰淇淋,冷藏冷冻
丘氏 老红豆（红豆冰棍） 85g*8,19.8,3,https://img30.360buyimg.com/n1//jfs/t1/46956/34/7428/163638/5d510bd3Ee1e0927f/7e4a9d1259e357d7.jpg,冰淇淋,冷藏冷冻
蒙牛 想掌大牛奶巧克力口味雪糕 65g*6支,18.8,5,https://img30.360buyimg.com/n1//jfs/t1/43713/1/11596/135637/5d510bdcE2fe52129/dba0fc1a9f240610.jpg,冰淇淋,冷藏冷冻
美丰 芒果炼乳雪糕 420g（70g*6支装）,29.8,2,https://img30.360buyimg.com/n1//jfs/t1/54619/5/3538/85201/5d158e4cEde024973/c9f4202edb8d7bd0.jpg,冰淇淋,冷藏冷冻
哈根达斯 法国进口 夏威夷果仁冰淇淋 392g,85.8,2,https://img30.360buyimg.com/n1//jfs/t1/60560/19/12719/110177/5da046d3E760424a8/fdf6b99334ad5a50.jpg,冰淇淋,冷藏冷冻
哈根达斯 法国进口 茉莉花覆盆子石榴风味脆皮冰淇淋 春季限定 69g（80ml）,35,1,https://img30.360buyimg.com/n1//jfs/t1/81785/31/12524/80817/5da046dfE29130e03/da248cfb75ef2234.jpg,冰淇淋,冷藏冷冻
和路雪 可爱多非常草莓口味冰淇淋 402g（67g*6）,29.9,3,https://img30.360buyimg.com/n1//jfs/t1/33702/18/15062/197299/5d158e46E48accb73/e08daeb4e69b6969.jpg,冰淇淋,冷藏冷冻
和路雪 可爱多非常巧克力口味冰淇淋 402g（67g*6）,29.9,8,https://img30.360buyimg.com/n1//jfs/t1/42733/23/7641/181145/5d158e47E5ce9430c/619b0f4c61c09b3e.jpg,冰淇淋,冷藏冷冻
和路雪 可爱多非常香草口味冰淇淋 402g（67g*6）,29.9,4,https://img30.360buyimg.com/n1//jfs/t1/38957/22/10241/212835/5d158e46Eabca4921/0c2cc730d12c863b.jpg,冰淇淋,冷藏冷冻
哈根达斯 法国进口 抹茶扁桃仁脆皮冰淇淋 69g,34.5,2,https://img30.360buyimg.com/n1//jfs/t1/50373/28/13134/87016/5da046cfEa2efca88/c76f81a8d2cbfbd6.jpg,冰淇淋,冷藏冷冻
惠宜 巧克力味雪糕 180g,2.2,10,https://img30.360buyimg.com/n1//jfs/t1/51572/32/7496/152258/5d510bd8E739b9022/0e70bc9dc242c3f1.jpg,冰淇淋,冷藏冷冻
雪帝 活酸砖希腊风味酸奶冰淇淋 原味 80g*6支（新旧规格随机发货）,28.8,7,https://img30.360buyimg.com/n1//jfs/t1/84612/25/8138/132032/5d637813E1ec75639/763bf6ea8728511a.jpg,冰淇淋,冷藏冷冻
伊利牧场 小布丁奶油口味雪糕 48g*18支,22.5,3,https://img30.360buyimg.com/n1//jfs/t1/65764/1/4746/149512/5d2da24fEf447c964/80c6deccba8b690b.jpg,冰淇淋,冷藏冷冻
伊利 妙趣小雪生家装 65g*6支,9.8,8,https://img30.360buyimg.com/n1//jfs/t1/68205/27/4769/201857/5d2da243Edf9fc3b9/c34f5632fc06cfe1.jpg,冰淇淋,冷藏冷冻
八喜 6合1牛奶冰淇淋（香草，巧克力，朗姆，绿茶，草莓，芒果） 360g（6*60g）,33.8,9,https://img30.360buyimg.com/n1//jfs/t1/81160/4/6915/140475/5d510bd3Eab696f82/c484de7ade37bbfc.jpg,冰淇淋,冷藏冷冻
美丰/MEIFENG 榴莲果肉雪糕 420g（70g*6支装）,29.8,7,https://img30.360buyimg.com/n1//jfs/t1/67321/35/3145/102945/5d158e57Ef2fb8784/0415ea93c8085668.jpg,冰淇淋,冷藏冷冻
哈根达斯 草莓味迷你杯冰淇淋 81g,35,1,https://img30.360buyimg.com/n1//jfs/t16597/116/2677695194/156814/91252f9f/5b0272d8N24c3f92d.jpg,冰淇淋,冷藏冷冻
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
味全 每日C橙汁 300ml,5.9,30,https://img30.360buyimg.com/n1//jfs/t1/57989/15/9021/125817/5d67b848E0cf6d882/95587986d6719a9a.jpg,冷藏果汁,冷藏冷冻
味全每日C 葡萄汁300ml/瓶 新老包装随机发货,5.9,13,https://img30.360buyimg.com/n1//jfs/t1/49217/25/12017/83189/5d8c60d3E00c26ba0/fbbce09caf6ddb0e.jpg,冷藏果汁,冷藏冷冻
味全 每日C果纤橙 300ml,5.9,9,https://img30.360buyimg.com/n1//jfs/t1/29731/14/6083/107070/5c493735E1074af02/6d7954893b21f5fb.jpg,冷藏果汁,冷藏冷冻
味全 每日C胡萝卜复合果蔬汁 900ml,18.8,1,https://img30.360buyimg.com/n1//jfs/t1/67512/24/11369/101263/5d89912aE929cd82b/d21d3f6349c72990.jpg,冷藏果汁,冷藏冷冻
味全 每日C葡萄汁 900ml,19,1,https://img30.360buyimg.com/n1//jfs/t1/79170/10/11144/94733/5d899122E67ea0222/9369c70751757287.jpg,冷藏果汁,冷藏冷冻
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
金锣 大食袋蒜味肠 450g,9.9,130,https://img30.360buyimg.com/n1//jfs/t1/32136/33/7176/155984/5c945156E00cd814b/f091613d68eabd5a.jpg,肉肠培根,冷藏冷冻
金锣 午餐方腿香肠 400g,9.9,78,https://img30.360buyimg.com/n1//jfs/t1/24652/4/6098/128853/5c491bb5E3d4b3bd0/ff789b179b7dd77e.jpg,肉肠培根,冷藏冷冻
双汇培根  150g  ,9.9,66,https://img30.360buyimg.com/n1//jfs/t1/21196/31/6397/97699/5c53f4e9E1c6beb95/7f25b36e29b71d1e.jpg,肉肠培根,冷藏冷冻
双汇 新王中王特级火腿肠 400g（40g*10支）,14.8,80,https://img30.360buyimg.com/n1//jfs/t1/22363/9/11625/127200/5c9097e6Eff26136b/dc190c7281172434.jpg,肉肠培根,冷藏冷冻
双汇 筷厨炒菜煎烤肠 220g,9.9,23,https://img30.360buyimg.com/n1//jfs/t1/72609/36/10094/54295/5d7a2bb6E7670368c/2bdaa336962acd0e.jpg,肉肠培根,冷藏冷冻
惠宜 经典培根 200g,9.8,33,https://img30.360buyimg.com/n1//jfs/t1/45559/11/3266/110581/5d10a0b4Ee5d25dee/2d60c0a9436b49d1.jpg,肉肠培根,冷藏冷冻
林道斯 哈尔滨风味红肠 220g,9.9,24,https://img30.360buyimg.com/n1//jfs/t1/55694/19/12099/93988/5d9046dcE4af805bb/1b566a6a15bef3a3.jpg,肉肠培根,冷藏冷冻
安多宝 香肘 230g,9.9,26,https://img30.360buyimg.com/n1//jfs/t1/39072/5/1914/99636/5cbecd82E5fa7e660/f4a858564852d8e2.jpg,肉肠培根,冷藏冷冻
圣农 原味亲亲肠 210g,4,28,https://img30.360buyimg.com/n1//jfs/t1/71753/8/8311/72301/5d64a136Ecd9248b4/c1f9168f1caa8cd7.jpg,肉肠培根,冷藏冷冻
双汇 原味中国台湾风味香肠 150g+150g,9.9,29,https://img30.360buyimg.com/n1//jfs/t1/61480/34/6553/89085/5d4956c2E73465b6d/68fe8ac38ff3e3b6.jpg,肉肠培根,冷藏冷冻
圣农 原味热狗红肠 400g,10.8,21,https://img30.360buyimg.com/n1//jfs/t1/50933/19/11590/74673/5d897937Edf53f1ea/6829224a13eed4dd.jpg,肉肠培根,冷藏冷冻
美好 火锅脆皮肠 猪肉风味 420g,13.3,25,https://img30.360buyimg.com/n1//jfs/t1/34994/16/13311/169669/5d19d33fEb028e4e8/3b110141ccda8283.jpg,肉肠培根,冷藏冷冻
双汇 香辣香脆肠 280g（35g*8）,9.9,30,https://img30.360buyimg.com/n1//jfs/t1/15955/7/11903/155925/5c936d92E6018296e/7e03d4f78d5549fd.jpg,肉肠培根,冷藏冷冻
双汇 玉米热狗肠 320g（40g*8）,9.9,28,https://img30.360buyimg.com/n1//jfs/t1/26764/28/6464/157518/5c53f4e2Ed863e26d/4e70869a8fbce9bd.jpg,肉肠培根,冷藏冷冻
双汇 美式火腿 150g,14.5,14,https://img30.360buyimg.com/n1//jfs/t1/36129/14/2345/105217/5cb5a857Eeedaa977/995f7e522b614c82.jpg,肉肠培根,冷藏冷冻
双汇 斜切特嫩烤火腿 260g,11.9,10,https://img30.360buyimg.com/n1//jfs/t1/72233/10/6522/73789/5d47dbc6E007d78c3/c523b0bb8bc763d4.jpg,肉肠培根,冷藏冷冻
双汇 老味道烤肠 300g,11.9,6,https://img30.360buyimg.com/n1//jfs/t1/73826/31/6126/118917/5d425fecEf2b55878/928778d08740a7da.jpg,肉肠培根,冷藏冷冻
金锣 王中王火腿肠 600g（60g*10支装）,22.8,1,https://img30.360buyimg.com/n1//jfs/t1/49673/3/11069/106466/5d81e006E254f2fee/dd3916d617f2d699.jpg,肉肠培根,冷藏冷冻
smithfield 美式培根 240g,26.8,8,https://img30.360buyimg.com/n1//jfs/t1/27737/8/6552/117182/5c516d39E1fe62309/856cb5fc398f95cb.jpg,肉肠培根,冷藏冷冻
雨润 无淀粉西式火腿 380g,16.9,6,https://img30.360buyimg.com/n1//jfs/t1/32843/39/11761/68347/5cb5a845E48d94c77/a4e610c81cd67373.jpg,肉肠培根,冷藏冷冻
双汇 台式烤香肠45g/袋,3,2,https://img30.360buyimg.com/n1//jfs/t1/81164/16/7721/207631/5d5b90b5E0348734b/f0b3fffae3fe8ee5.jpg,肉肠培根,冷藏冷冻
商品名称,价格(单位:元),月销量,图片,二级类目,一级类目
思念 葱香味手抓饼 900g(10片）,15.8,84,https://img30.360buyimg.com/n1//jfs/t1/52168/6/9097/147574/5d67b860Ef7639918/0fdb422216cbef76.jpg,年糕面食,冷藏冷冻
汇润 魔芋小结（魔芋制品） 290g,8.8,54,https://img30.360buyimg.com/n1//jfs/t1/60231/18/9805/65211/5d7622b5Eb11dda46/849a43815fe8bfda.jpg,年糕面食,冷藏冷冻
必品阁 芝士炒年糕 390g,12.9,30,https://img30.360buyimg.com/n1//jfs/t1/9733/40/14147/164054/5c550ee1E0eb8bd36/b687f4d981252826.jpg,年糕面食,冷藏冷冻
加沛 椒味菲力牛排 160g,26.8,12,https://img30.360buyimg.com/n1//jfs/t1/49725/14/3549/139214/5d158e49Ef63c4fbe/3a23bb0c413b91bb.jpg,年糕面食,冷藏冷冻
三全 玉米手抓饼（台湾风味） 320g（4片）,9.3,12,https://img30.360buyimg.com/n1//jfs/t1/40984/33/4152/92361/5cd14d87Ede40cba2/a24e922605335a28.jpg,年糕面食,冷藏冷冻
